0.31622776601683794,0.0,0.0,0.0,0.17677669529663687,0.0,0.17677669529663687,0.25,0.20412414523193154,0.15075567228888181,0.0,0.20412414523193154,0.25,1.0,0.0,0.35355339059327373,0.5,0.0,0.22360679774997896,0.31622776601683794,0.25,0.25,0.20412414523193154,0.0,0.22360679774997896,0.25,0.25,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0
0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.12499999999999997,0.17677669529663687,0.2886751345948129,0.10660035817780521,0.17677669529663687,0.14433756729740646,0.0,0.35355339059327373,0.0,0.9999999999999998,0.17677669529663687,0.0,0.15811388300841897,0.22360679774997896,0.17677669529663687,0.17677669529663687,0.14433756729740646,0.14433756729740646,0.15811388300841897,0.17677669529663687,0.17677669529663687,0.0,0.0,0.11180339887498948
0.15811388300841897,0.0,0.0,0.0,0.17677669529663687,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.17677669529663687,1.0,0.0,0.22360679774997896,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.22360679774997896,0.0,0.18257418583505536,0.19999999999999996,0.0,0.22360679774997896,0.0,0.0,0.14142135623730948
0.28284271247461895,0.0,0.0,0.0,0.15811388300841897,0.0,0.31622776601683794,0.0,0.18257418583505536,0.0,0.22360679774997896,0.0,0.22360679774997896,0.22360679774997896,0.0,0.15811388300841897,0.22360679774997896,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19999999999999996,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.31622776601683794,0.25819888974716115,0.09534625892455924,0.15811388300841897,0.12909944487358058,0.15811388300841897,0.31622776601683794,0.0,0.22360679774997896,0.15811388300841897,0.0,0.0,0.9999999999999998,0.15811388300841897,0.15811388300841897,0.3872983346207417,0.12909944487358058,0.14142135623730948,0.15811388300841897,0.15811388300841897,0.0,0.0,0.0
0.15811388300841897,0.2886751345948129,0.15811388300841897,0.35355339059327373,0.0,0.1889822365046136,0.0,0.25,0.20412414523193154,0.30151134457776363,0.0,0.4082482904638631,0.0,0.25,0.0,0.17677669529663687,0.0,0.0,0.0,0.15811388300841897,1.0,0.5,0.20412414523193154,0.0,0.22360679774997896,0.25,0.25,0.0,0.0,0.0
0.15811388300841897,0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.25,0.20412414523193154,0.30151134457776363,0.0,0.4082482904638631,0.0,0.25,0.0,0.17677669529663687,0.0,0.22360679774997896,0.0,0.15811388300841897,0.5,1.0,0.20412414523193154,0.20412414523193154,0.22360679774997896,0.25,0.5,0.0,0.0,0.0
0.25819888974716115,0.0,0.12909944487358058,0.0,0.0,0.0,0.0,0.4082482904638631,0.33333333333333337,0.12309149097933275,0.4082482904638631,0.16666666666666669,0.20412414523193154,0.20412414523193154,0.0,0.14433756729740646,0.0,0.0,0.0,0.3872983346207417,0.20412414523193154,0.20412414523193154,1.0000000000000002,0.16666666666666669,0.18257418583505536,0.20412414523193154,0.20412414523193154,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14433756729740646,0.0,0.0,0.20412414523193154,0.16666666666666669,0.0,0.0,0.16666666666666669,0.20412414523193154,0.0,0.0,0.14433756729740646,0.0,0.18257418583505536,0.0,0.12909944487358058,0.0,0.20412414523193154,0.16666666666666669,1.0000000000000002,0.0,0.0,0.20412414523193154,0.0,0.0,0.12909944487358058
0.14142135623730948,0.0,0.0,0.0,0.0,0.16903085094570328,0.15811388300841897,0.4472135954999579,0.18257418583505536,0.26967994498529685,0.0,0.18257418583505536,0.0,0.22360679774997896,0.0,0.15811388300841897,0.0,0.19999999999999996,0.0,0.14142135623730948,0.22360679774997896,0.22360679774997896,0.18257418583505536,0.0,0.9999999999999998,0.22360679774997896,0.6708203932499369,0.0,0.0,0.0
0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.20412414523193154,0.15075567228888181,0.0,0.20412414523193154,0.0,0.25,0.0,0.17677669529663687,0.25,0.0,0.0,0.15811388300841897,0.25,0.25,0.20412414523193154,0.0,0.22360679774997896,1.0,0.25,0.0,0.0,0.0
0.15811388300841897,0.0,0.0,0.0,0.17677669529663687,0.1889822365046136,0.17677669529663687,0.5,0.20412414523193154,0.30151134457776363,0.0,0.4082482904638631,0.0,0.25,0.0,0.17677669529663687,0.0,0.22360679774997896,0.0,0.15811388300841897,0.25,0.5,0.20412414523193154,0.20412414523193154,0.6708203932499369,0.25,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.22360679774997896
0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,0.09534625892455924,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.14142135623730948,0.0,0.0,0.0,0.0,0.0,0.12909944487358058,0.0,0.0,0.0,0.0,0.22360679774997896,0.9999999999999998

0.9999999999999998,0.17677669529663687,0.2886751345948129,0.15811388300841897,0.31622776601683794,0.14433756729740646,0.26726124191242434,0.17677669529663687,0.15811388300841897,0.40089186286863654,0.14433756729740646,0.4999999999999999,0.17677669529663687,0.15811388300841897,0.6681531047810609,0.0,0.24999999999999994,0.2886751345948129,0.31622776601683794,0.31622776601683794,0.15811388300841897,0.15811388300841897,0.43301270189221935,0.15811388300841897,0.6324555320336759,0.43301270189221935,0.20412414523193148,0.20412414523193148,0.35355339059327373,0.17677669529663687,0.13363062095621217
0.17677669529663687,1.0,0.20412414523193154,0.4472135954999579,0.4472135954999579,0.4082482904638631,0.5669467095138409,0.25,0.4472135954999579,0.5669467095138409,0.4082482904638631,0.17677669529663687,0.5,0.4472135954999579,0.3779644730092272,0.0,0.7071067811865475,0.20412414523193154,0.8944271909999159,0.4472135954999579,0.8944271909999159,0.22360679774997896,0.4082482904638631,0.4472135954999579,0.22360679774997896,0.4082482904638631,0.8660254037844387,0.8660254037844387,0.0,0.25,0.7559289460184544
0.2886751345948129,0.20412414523193154,1.0000000000000002,0.0,0.5477225575051661,0.16666666666666669,0.3086066999241838,0.20412414523193154,0.3651483716701107,0.1543033499620919,0.33333333333333337,0.14433756729740646,0.20412414523193154,0.3651483716701107,0.3086066999241838,0.0,0.0,0.5000000000000001,0.3651483716701107,0.5477225575051661,0.18257418583505536,0.3651483716701107,0.0,0.0,0.3651483716701107,0.33333333333333337,0.23570226039551587,0.23570226039551587,0.20412414523193154,0.20412414523193154,0.1543033499620919
0.15811388300841897,0.4472135954999579,0.0,0.9999999999999998,0.19999999999999996,0.18257418583505536,0.33806170189140655,0.4472135954999579,0.3999999999999999,0.33806170189140655,0.18257418583505536,0.31622776601683794,0.22360679774997896,0.19999999999999996,0.33806170189140655,0.31622776601683794,0.31622776601683794,0.5477225575051661,0.3999999999999999,0.19999999999999996,0.5999999999999999,0.3999999999999999,0.5477225575051661,0.9999999999999998,0.19999999999999996,0.3651483716701107,0.5163977794943222,0.5163977794943222,0.4472135954999579,0.6708203932499369,0.33806170189140655
0.31622776601683794,0.4472135954999579,0.5477225575051661,0.19999999999999996,0.9999999999999998,0.18257418583505536,0.5070925528371099,0.4472135954999579,0.5999999999999999,0.33806170189140655,0.5477225575051661,0.31622776601683794,0.22360679774997896,0.5999999999999999,0.5070925528371099,0.0,0.0,0.5477225575051661,0.5999999999999999,0.7999999999999998,0.3999999999999999,0.3999999999999999,0.18257418583505536,0.19999999999999996,0.5999999999999999,0.5477225575051661,0.5163977794943222,0.5163977794943222,0.22360679774997896,0.4472135954999579,0.33806170189140655
0.14433756729740646,0.4082482904638631,0.16666666666666669,0.18257418583505536,0.18257418583505536,1.0000000000000002,0.4629100498862757,0.0,0.18257418583505536,0.1543033499620919,0.16666666666666669,0.0,0.4082482904638631,0.18257418583505536,0.1543033499620919,0.0,0.2886751345948129,0.0,0.3651483716701107,0.18257418583505536,0.3651483716701107,0.0,0.16666666666666669,0.18257418583505536,0.0,0.16666666666666669,0.47140452079103173,0.47140452079103173,0.0,0.0,0.3086066999241838
0.26726124191242434,0.5669467095138409,0.3086066999241838,0.33806170189140655,0.5070925528371099,0.4629100498862757,0.9999999999999999,0.1889822365046136,0.33806170189140655,0.4285714285714285,0.3086066999241838,0.13363062095621217,0.3779644730092272,0.33806170189140655,0.4285714285714285,0.0,0.26726124191242434,0.3086066999241838,0.6761234037828131,0.5070925528371099,0.5070925528371099,0.16903085094570328,0.3086066999241838,0.33806170189140655,0.33806170189140655,0.3086066999241838,0.6546536707079772,0.6546536707079772,0.0,0.1889822365046136,0.4285714285714285
0.17677669529663687,0.25,0.20412414523193154,0.4472135954999579,0.4472135954999579,0.0,0.1889822365046136,1.0,0.6708203932499369,0.1889822365046136,0.6123724356957946,0.5303300858899106,0.0,0.4472135954999579,0.3779644730092272,0.35355339059327373,0.0,0.6123724356957946,0.22360679774997896,0.4472135954999579,0.4472135954999579,0.6708203932499369,0.4082482904638631,0.4472135954999579,0.4472135954999579,0.6123724356957946,0.2886751345948129,0.2886751345948129,0.5,0.75,0.1889822365046136
0.15811388300841897,0.4472135954999579,0.3651483716701107,0.3999999999999999,0.5999999999999999,0.18257418583505536,0.33806170189140655,0.6708203932499369,0.9999999999999998,0.16903085094570328,0.5477225575051661,0.4743416490252569,0.22360679774997896,0.5999999999999999,0.33806170189140655,0.31622776601683794,0.0,0.5477225575051661,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3651483716701107,0.3999999999999999,0.3999999999999999,0.7302967433402214,0.5163977794943222,0.5163977794943222,0.4472135954999579,0.6708203932499369,0.33806170189140655
0.40089186286863654,0.5669467095138409,0.1543033499620919,0.33806170189140655,0.33806170189140655,0.1543033499620919,0.4285714285714285,0.1889822365046136,0.16903085094570328,0.9999999999999999,0.1543033499620919,0.26726124191242434,0.1889822365046136,0.16903085094570328,0.5714285714285714,0.0,0.5345224838248487,0.3086066999241838,0.6761234037828131,0.33806170189140655,0.5070925528371099,0.16903085094570328,0.4629100498862757,0.33806170189140655,0.33806170189140655,0.3086066999241838,0.4364357804719848,0.4364357804719848,0.0,0.1889822365046136,0.4285714285714285
0.14433756729740646,0.4082482904638631,0.33333333333333337,0.18257418583505536,0.5477225575051661,0.16666666666666669,0.3086066999241838,0.6123724356957946,0.5477225575051661,0.1543033499620919,1.0000000000000002,0.2886751345948129,0.20412414523193154,0.5477225575051661,0.3086066999241838,0.0,0.0,0.33333333333333337,0.3651483716701107,0.7302967433402214,0.3651483716701107,0.3651483716701107,0.16666666666666669,0.18257418583505536,0.3651483716701107,0.5000000000000001,0.47140452079103173,0.47140452079103173,0.20412414523193154,0.4082482904638631,0.4629100498862757
0.4999999999999999,0.17677669529663687,0.14433756729740646,0.31622776601683794,0.31622776601683794,0.0,0.13363062095621217,0.5303300858899106,0.4743416490252569,0.26726124191242434,0.2886751345948129,0.9999999999999998,0.17677669529663687,0.4743416490252569,0.5345224838248487,0.24999999999999994,0.0,0.43301270189221935,0.15811388300841897,0.31622776601683794,0.31622776601683794,0.4743416490252569,0.5773502691896258,0.31622776601683794,0.4743416490252569,0.7216878364870323,0.20412414523193148,0.20412414523193148,0.5303300858899106,0.5303300858899106,0.13363062095621217
0.17677669529663687,0.5,0.20412414523193154,0.22360679774997896,0.22360679774997896,0.4082482904638631,0.3779644730092272,0.0,0.22360679774997896,0.1889822365046136,0.20412414523193154,0.17677669529663687,1.0,0.4472135954999579,0.1889822365046136,0.0,0.35355339059327373,0.0,0.4472135954999579,0.22360679774997896,0.4472135954999579,0.0,0.20412414523193154,0.22360679774997896,0.0,0.20412414523193154,0.5773502691896258,0.5773502691896258,0.0,0.0,0.3779644730092272
0.15811388300841897,0.4472135954999579,0.3651483716701107,0.19999999999999996,0.5999999999999999,0.18257418583505536,0.33806170189140655,0.4472135954999579,0.5999999999999999,0.16903085094570328,0.5477225575051661,0.4743416490252569,0.4472135954999579,0.9999999999999998,0.33806170189140655,0.0,0.0,0.3651483716701107,0.3999999999999999,0.5999999999999999,0.3999999999999999,0.3999999999999999,0.18257418583505536,0.19999999999999996,0.3999999999999999,0.5477225575051661,0.5163977794943222,0.5163977794943222,0.22360679774997896,0.4472135954999579,0.33806170189140655
0.6681531047810609,0.3779644730092272,0.3086066999241838,0.33806170189140655,0.5070925528371099,0.1543033499620919,0.4285714285714285,0.3779644730092272,0.33806170189140655,0.5714285714285714,0.3086066999241838,0.5345224838248487,0.1889822365046136,0.33806170189140655,0.9999999999999999,0.0,0.26726124191242434,0.4629100498862757,0.5070925528371099,0.5070925528371099,0.33806170189140655,0.33806170189140655,0.6172133998483676,0.33806170189140655,0.5070925528371099,0.6172133998483676,0.4364357804719848,0.4364357804719848,0.3779644730092272,0.3779644730092272,0.2857142857142857
0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.35355339059327373,0.31622776601683794,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.9999999999999998,0.0,0.2886751345948129,0.0,0.0,0.31622776601683794,0.31622776601683794,0.2886751345948129,0.31622776601683794,0.0,0.2886751345948129,0.0,0.0,0.35355339059327373,0.35355339059327373,0.0
0.24999999999999994,0.7071067811865475,0.0,0.31622776601683794,0.0,0.2886751345948129,0.26726124191242434,0.0,0.0,0.5345224838248487,0.0,0.0,0.35355339059327373,0.0,0.26726124191242434,0.0,0.9999999999999998,0.0,0.6324555320336759,0.0,0.6324555320336759,0.0,0.2886751345948129,0.31622776601683794,0.0,0.0,0.40824829046386296,0.40824829046386296,0.0,0.0,0.5345224838248487
0.2886751345948129,0.20412414523193154,0.5000000000000001,0.5477225575051661,0.5477225575051661,0.0,0.3086066999241838,0.6123724356957946,0.5477225575051661,0.3086066999241838,0.33333333333333337,0.43301270189221935,0.0,0.3651483716701107,0.4629100498862757,0.2886751345948129,0.0,1.0000000000000002,0.3651483716701107,0.5477225575051661,0.3651483716701107,0.5477225575051661,0.33333333333333337,0.5477225575051661,0.5477225575051661,0.5000000000000001,0.23570226039551587,0.23570226039551587,0.6123724356957946,0.8164965809277261,0.1543033499620919
0.31622776601683794,0.8944271909999159,0.3651483716701107,0.3999999999999999,0.5999999999999999,0.3651483716701107,0.6761234037828131,0.22360679774997896,0.3999999999999999,0.6761234037828131,0.3651483716701107,0.15811388300841897,0.4472135954999579,0.3999999999999999,0.5070925528371099,0.0,0.6324555320336759,0.3651483716701107,0.9999999999999998,0.5999999999999999,0.7999999999999998,0.19999999999999996,0.3651483716701107,0.3999999999999999,0.3999999999999999,0.3651483716701107,0.7745966692414834,0.7745966692414834,0.0,0.22360679774997896,0.6761234037828131
0.31622776601683794,0.4472135954999579,0.5477225575051661,0.19999999999999996,0.7999999999999998,0.18257418583505536,0.5070925528371099,0.4472135954999579,0.5999999999999999,0.33806170189140655,0.7302967433402214,0.31622776601683794,0.22360679774997896,0.5999999999999999,0.5070925528371099,0.0,0.0,0.5477225575051661,0.5999999999999999,0.9999999999999998,0.3999999999999999,0.3999999999999999,0.18257418583505536,0.19999999999999996,0.5999999999999999,0.5477225575051661,0.5163977794943222,0.5163977794943222,0.22360679774997896,0.4472135954999579,0.5070925528371099
0.15811388300841897,0.8944271909999159,0.18257418583505536,0.5999999999999999,0.3999999999999999,0.3651483716701107,0.5070925528371099,0.4472135954999579,0.5999999999999999,0.5070925528371099,0.3651483716701107,0.31622776601683794,0.4472135954999579,0.3999999999999999,0.33806170189140655,0.31622776601683794,0.6324555320336759,0.3651483716701107,0.7999999999999998,0.3999999999999999,0.9999999999999998,0.3999999999999999,0.5477225575051661,0.5999999999999999,0.19999999999999996,0.5477225575051661,0.7745966692414834,0.7745966692414834,0.22360679774997896,0.4472135954999579,0.6761234037828131
0.15811388300841897,0.22360679774997896,0.3651483716701107,0.3999999999999999,0.3999999999999999,0.0,0.16903085094570328,0.6708203932499369,0.5999999999999999,0.16903085094570328,0.3651483716701107,0.4743416490252569,0.0,0.3999999999999999,0.33806170189140655,0.31622776601683794,0.0,0.5477225575051661,0.19999999999999996,0.3999999999999999,0.3999999999999999,0.9999999999999998,0.3651483716701107,0.3999999999999999,0.3999999999999999,0.5477225575051661,0.2581988897471611,0.2581988897471611,0.4472135954999579,0.6708203932499369,0.16903085094570328
0.43301270189221935,0.4082482904638631,0.0,0.5477225575051661,0.18257418583505536,0.16666666666666669,0.3086066999241838,0.4082482904638631,0.3651483716701107,0.4629100498862757,0.16666666666666669,0.5773502691896258,0.20412414523193154,0.18257418583505536,0.6172133998483676,0.2886751345948129,0.2886751345948129,0.33333333333333337,0.3651483716701107,0.18257418583505536,0.5477225575051661,0.3651483716701107,1.0000000000000002,0.5477225575051661,0.18257418583505536,0.6666666666666667,0.47140452079103173,0.47140452079103173,0.4082482904638631,0.4082482904638631,0.3086066999241838
0.15811388300841897,0.4472135954999579,0.0,0.9999999999999998,0.19999999999999996,0.18257418583505536,0.33806170189140655,0.4472135954999579,0.3999999999999999,0.33806170189140655,0.18257418583505536,0.31622776601683794,0.22360679774997896,0.19999999999999996,0.33806170189140655,0.31622776601683794,0.31622776601683794,0.5477225575051661,0.3999999999999999,0.19999999999999996,0.5999999999999999,0.3999999999999999,0.5477225575051661,0.9999999999999998,0.19999999999999996,0.3651483716701107,0.5163977794943222,0.5163977794943222,0.4472135954999579,0.6708203932499369,0.33806170189140655
0.6324555320336759,0.22360679774997896,0.3651483716701107,0.19999999999999996,0.5999999999999999,0.0,0.33806170189140655,0.4472135954999579,0.3999999999999999,0.33806170189140655,0.3651483716701107,0.4743416490252569,0.0,0.3999999999999999,0.5070925528371099,0.0,0.0,0.5477225575051661,0.3999999999999999,0.5999999999999999,0.19999999999999996,0.3999999999999999,0.18257418583505536,0.19999999999999996,0.9999999999999998,0.3651483716701107,0.2581988897471611,0.2581988897471611,0.22360679774997896,0.4472135954999579,0.16903085094570328
0.43301270189221935,0.4082482904638631,0.33333333333333337,0.3651483716701107,0.5477225575051661,0.16666666666666669,0.3086066999241838,0.6123724356957946,0.7302967433402214,0.3086066999241838,0.5000000000000001,0.7216878364870323,0.20412414523193154,0.5477225575051661,0.6172133998483676,0.2886751345948129,0.0,0.5000000000000001,0.3651483716701107,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.6666666666666667,0.3651483716701107,0.3651483716701107,1.0000000000000002,0.47140452079103173,0.47140452079103173,0.6123724356957946,0.6123724356957946,0.3086066999241838
0.20412414523193148,0.8660254037844387,0.23570226039551587,0.5163977794943222,0.5163977794943222,0.47140452079103173,0.6546536707079772,0.2886751345948129,0.5163977794943222,0.4364357804719848,0.47140452079103173,0.20412414523193148,0.5773502691896258,0.5163977794943222,0.4364357804719848,0.0,0.40824829046386296,0.23570226039551587,0.7745966692414834,0.5163977794943222,0.7745966692414834,0.2581988897471611,0.47140452079103173,0.5163977794943222,0.2581988897471611,0.47140452079103173,1.0000000000000002,1.0000000000000002,0.0,0.2886751345948129,0.6546536707079772
0.20412414523193148,0.8660254037844387,0.23570226039551587,0.5163977794943222,0.5163977794943222,0.47140452079103173,0.6546536707079772,0.2886751345948129,0.5163977794943222,0.4364357804719848,0.47140452079103173,0.20412414523193148,0.5773502691896258,0.5163977794943222,0.4364357804719848,0.0,0.40824829046386296,0.23570226039551587,0.7745966692414834,0.5163977794943222,0.7745966692414834,0.2581988897471611,0.47140452079103173,0.5163977794943222,0.2581988897471611,0.47140452079103173,1.0000000000000002,1.0000000000000002,0.0,0.2886751345948129,0.6546536707079772
0.35355339059327373,0.0,0.20412414523193154,0.4472135954999579,0.22360679774997896,0.0,0.0,0.5,0.4472135954999579,0.0,0.20412414523193154,0.5303300858899106,0.0,0.22360679774997896,0.3779644730092272,0.35355339059327373,0.0,0.6123724356957946,0.0,0.22360679774997896,0.22360679774997896,0.4472135954999579,0.4082482904638631,0.4472135954999579,0.22360679774997896,0.6123724356957946,0.0,0.0,1.0,0.75,0.0
0.17677669529663687,0.25,0.20412414523193154,0.6708203932499369,0.4472135954999579,0.0,0.1889822365046136,0.75,0.6708203932499369,0.1889822365046136,0.4082482904638631,0.5303300858899106,0.0,0.4472135954999579,0.3779644730092272,0.35355339059327373,0.0,0.8164965809277261,0.22360679774997896,0.4472135954999579,0.4472135954999579,0.6708203932499369,0.4082482904638631,0.6708203932499369,0.4472135954999579,0.6123724356957946,0.2886751345948129,0.2886751345948129,0.75,1.0,0.1889822365046136
0.13363062095621217,0.7559289460184544,0.1543033499620919,0.33806170189140655,0.33806170189140655,0.3086066999241838,0.4285714285714285,0.1889822365046136,0.33806170189140655,0.4285714285714285,0.4629100498862757,0.13363062095621217,0.3779644730092272,0.33806170189140655,0.2857142857142857,0.0,0.5345224838248487,0.1543033499620919,0.6761234037828131,0.5070925528371099,0.6761234037828131,0.16903085094570328,0.3086066999241838,0.33806170189140655,0.16903085094570328,0.3086066999241838,0.6546536707079772,0.6546536707079772,0.0,0.1889822365046136,0.9999999999999999

